"Study_ID","Study_Name","Location_ID","Location_Description","Instrument_ID","Field_Collection_Type","Field_Collector","Time_Zone","Field_Collection_Date","Field_Collection_Time","Field_Collection_Date_Time","Field_Collection_Comment","Matrix","Source","Depth_Value","Depth_Value_Units","Result_Parameter_Name","Result_Value","Result_Value_Units","Result_Data_Qualifier","Result_Method","Result_Method_Description","Result_Comment","Result_Data_Review_Status","Calculated_Latitude_Decimal_Degrees_NAD83HARN","Calculated_Longitude_Decimal_Degrees_NAD83HARN","Continuous_Result_System_ID"
"MarineWater","Long-term marine water column monitoring 1999-present. (Transitional data that has not yet been through a documented Data Entry Review process can be found in EIM Study ID “MarineWater-P”).","SJF000","Strait of Juan de Fuca - South of Cattle Point - North","SBE 43","Measurement","WA Dept of Ecology","UTC - Coordinated Universal Time","11/21/2016",17:57:19.9933333,11/21/2016 5:57:19 PM,"","Water","Salt/Marine Water",22.5,"m","Dissolved Oxygen","7.2525978","mg/L","IA","DO-CLARK","Dissolved Oxygen (DO) by Electrochemical Polarographic (Clark) Cell Sensor with Fixed Membrane (Flow Dependent)","Calculated with Multiplier 1.071","Final",48.4166700009363,-123.025,118987149
"MarineWater","Long-term marine water column monitoring 1999-present. (Transitional data that has not yet been through a documented Data Entry Review process can be found in EIM Study ID “MarineWater-P”).","SJF000","Strait of Juan de Fuca - South of Cattle Point - North","ECO-FLNTURT","Measurement","WA Dept of Ecology","UTC - Coordinated Universal Time","11/21/2016",17:57:19.9933333,11/21/2016 5:57:19 PM,"","Water","Salt/Marine Water",22.5,"m","Fluorescence","0.9920232","mg/m3","IA","FLUOROMETER-OP","Open path fluorometric optical sensor for Chlorophyll, Colored Dissolved Organic Matter (CDOM), Uranine (fluorescein), Rhodamine, Phycoerythrin, and Phycocyanin fluorescence.","Calculated with Subtrahend 0.061 and Multiplier 19.683","Final",48.4166700009363,-123.025,119013321
"MarineWater","Long-term marine water column monitoring 1999-present. (Transitional data that has not yet been through a documented Data Entry Review process can be found in EIM Study ID “MarineWater-P”).","SJF000","Strait of Juan de Fuca - South of Cattle Point - North","SBE 4","Measurement","WA Dept of Ecology","UTC - Coordinated Universal Time","11/21/2016",17:57:19.9933333,11/21/2016 5:57:19 PM,"","Water","Salt/Marine Water",22.5,"m","Conductivity","3.390819","S/m","","CONDUCTIVITY-SBE","Conductivity sensor using cylindrical, flow-through, borosilicate glass cell with three internal platinum electrodes & Wein bridge, unique to Sea-Bird Electronics","","Final",48.4166700009363,-123.025,118903313
"MarineWater","Long-term marine water column monitoring 1999-present. (Transitional data that has not yet been through a documented Data Entry Review process can be found in EIM Study ID “MarineWater-P”).","SJF000","Strait of Juan de Fuca - South of Cattle Point - North","SBE 4","Measurement","WA Dept of Ecology","UTC - Coordinated Universal Time","11/21/2016",17:57:19.9933333,11/21/2016 5:57:19 PM,"","Water","Salt/Marine Water",22.5,"m","Salinity","30.4219","PSU","","PSS78-SalinityCalc","Seawater salinity calculated from conductivity, temperature and pressure sensor measurements, based on the Practical Salinity Scale 1978 (PSS-78) and adopted by UNESCO in 1981 as the standard method for calculating salinity from conductivity measurements.","","Final",48.4166700009363,-123.025,118903999
"MarineWater","Long-term marine water column monitoring 1999-present. (Transitional data that has not yet been through a documented Data Entry Review process can be found in EIM Study ID “MarineWater-P”).","SJF000","Strait of Juan de Fuca - South of Cattle Point - North","SBE 29","Measurement","WA Dept of Ecology","UTC - Coordinated Universal Time","11/21/2016",17:57:21.1833333,11/21/2016 5:57:21 PM,"","Water","Salt/Marine Water",23,"m","Pressure","23.197","dbar","","Pressure-StrainGauge","Strain-gauge pressure sensor","","Final",48.4166700009363,-123.025,118901256
"MarineWater","Long-term marine water column monitoring 1999-present. (Transitional data that has not yet been through a documented Data Entry Review process can be found in EIM Study ID “MarineWater-P”).","SJF000","Strait of Juan de Fuca - South of Cattle Point - North","C-Star","Measurement","WA Dept of Ecology","UTC - Coordinated Universal Time","11/21/2016",17:57:21.1833333,11/21/2016 5:57:21 PM,"","Water","Salt/Marine Water",23,"m","Light Transmission","88.8841","%","","Transmissometer","Underwater beam transmittance by photoelectric transmissometer, wavelength 650-60 nm, pathlength 25 cm.","","Final",48.4166700009363,-123.025,118901942
"MarineWater","Long-term marine water column monitoring 1999-present. (Transitional data that has not yet been through a documented Data Entry Review process can be found in EIM Study ID “MarineWater-P”).","SJF000","Strait of Juan de Fuca - South of Cattle Point - North","SBE 29","Measurement","WA Dept of Ecology","UTC - Coordinated Universal Time","11/21/2016",17:57:21.1833333,11/21/2016 5:57:21 PM,"","Water","Salt/Marine Water",,"","Depth","23","m","","UNESCO83-DepthCalc","Seawater depth calculated from pressure sensor measurements using UNESCO Technical Papers in Marine Science No. 44 formula. This empirical formula takes compressibility (density) into account. An ocean water column at 0 °C (t = 0) and 35 PSU (s = 35) is assumed.  The gravity variation with latitude and pressure is computed. Then, depth is calculated from pressure.","","Final",48.4166700009363,-123.025,118901599
"MarineWater","Long-term marine water column monitoring 1999-present. (Transitional data that has not yet been through a documented Data Entry Review process can be found in EIM Study ID “MarineWater-P”).","SJF000","Strait of Juan de Fuca - South of Cattle Point - North","C-Star","Measurement","WA Dept of Ecology","UTC - Coordinated Universal Time","11/21/2016",17:57:21.1833333,11/21/2016 5:57:21 PM,"","Water","Salt/Marine Water",23,"m","Beam Attenuation","0.4714","m^-1","","BeamAttenCalc","Light beam attenuation coefficient in water column, calculated from transmissometer measurements, wavelength 650 to 660 nm, pathlength 25 cm","","Final",48.4166700009363,-123.025,118902285
"MarineWater","Long-term marine water column monitoring 1999-present. (Transitional data that has not yet been through a documented Data Entry Review process can be found in EIM Study ID “MarineWater-P”).","SJF000","Strait of Juan de Fuca - South of Cattle Point - North","SBE 3","Measurement","WA Dept of Ecology","UTC - Coordinated Universal Time","11/21/2016",17:57:21.1833333,11/21/2016 5:57:21 PM,"","Water","Salt/Marine Water",23,"m","Temperature, water","10.3847","deg C","","TEMPTHERM","Temperature by thermistor","","Final",48.4166700009363,-123.025,118902971
"MarineWater","Long-term marine water column monitoring 1999-present. (Transitional data that has not yet been through a documented Data Entry Review process can be found in EIM Study ID “MarineWater-P”).","SJF000","Strait of Juan de Fuca - South of Cattle Point - North","SBE 4","Measurement","WA Dept of Ecology","UTC - Coordinated Universal Time","11/21/2016",17:57:21.1833333,11/21/2016 5:57:21 PM,"","Water","Salt/Marine Water",23,"m","Density as sigma-t","23.3173","kg/m3-1000","","UNESCO83-DensityCalc","Seawater density calculated from conductivity, temperature and pressure sensor measurements.  For sigma-t, density is reported as a function of temperature and salinity at pressure = 0, minus 1000.","","Final",48.4166700009363,-123.025,118903657
"MarineWater","Long-term marine water column monitoring 1999-present. (Transitional data that has not yet been through a documented Data Entry Review process can be found in EIM Study ID “MarineWater-P”).","SJF000","Strait of Juan de Fuca - South of Cattle Point - North","QSP-2200","Measurement","WA Dept of Ecology","UTC - Coordinated Universal Time","11/21/2016",17:57:21.1833333,11/21/2016 5:57:21 PM,"","Water","Salt/Marine Water",23,"m","Photosynthetically active radiation","1.8972","umol/m2/s","","PARSensor-Sphere","Sensor using a spherical silicon photovoltaic detector for measuring quantum response of photosynthetically active radiation (PAR) in 400-700 nm spectrum","","Final",48.4166700009363,-123.025,118902628
"MarineWater","Long-term marine water column monitoring 1999-present. (Transitional data that has not yet been through a documented Data Entry Review process can be found in EIM Study ID “MarineWater-P”).","SJF000","Strait of Juan de Fuca - South of Cattle Point - North","SBE 4","Measurement","WA Dept of Ecology","UTC - Coordinated Universal Time","11/21/2016",17:57:21.1833333,11/21/2016 5:57:21 PM,"","Water","Salt/Marine Water",23,"m","Conductivity","3.390954","S/m","","CONDUCTIVITY-SBE","Conductivity sensor using cylindrical, flow-through, borosilicate glass cell with three internal platinum electrodes & Wein bridge, unique to Sea-Bird Electronics","","Final",48.4166700009363,-123.025,118903314
"MarineWater","Long-term marine water column monitoring 1999-present. (Transitional data that has not yet been through a documented Data Entry Review process can be found in EIM Study ID “MarineWater-P”).","SJF000","Strait of Juan de Fuca - South of Cattle Point - North","SBE 4","Measurement","WA Dept of Ecology","UTC - Coordinated Universal Time","11/21/2016",17:57:21.1833333,11/21/2016 5:57:21 PM,"","Water","Salt/Marine Water",23,"m","Salinity","30.4226","PSU","","PSS78-SalinityCalc","Seawater salinity calculated from conductivity, temperature and pressure sensor measurements, based on the Practical Salinity Scale 1978 (PSS-78) and adopted by UNESCO in 1981 as the standard method for calculating salinity from conductivity measurements.","","Final",48.4166700009363,-123.025,118904000
"MarineWater","Long-term marine water column monitoring 1999-present. (Transitional data that has not yet been through a documented Data Entry Review process can be found in EIM Study ID “MarineWater-P”).","SJF000","Strait of Juan de Fuca - South of Cattle Point - North","SBE 43","Measurement","WA Dept of Ecology","UTC - Coordinated Universal Time","11/21/2016",17:57:21.1833333,11/21/2016 5:57:21 PM,"","Water","Salt/Marine Water",23,"m","Dissolved Oxygen Percent Saturation","78.639246","%","IA","DO-CLARK","Dissolved Oxygen (DO) by Electrochemical Polarographic (Clark) Cell Sensor with Fixed Membrane (Flow Dependent)","Calculated with Multiplier 1.071","Final",48.4166700009363,-123.025,118986352
"MarineWater","Long-term marine water column monitoring 1999-present. (Transitional data that has not yet been through a documented Data Entry Review process can be found in EIM Study ID “MarineWater-P”).","SJF000","Strait of Juan de Fuca - South of Cattle Point - North","SBE 43","Measurement","WA Dept of Ecology","UTC - Coordinated Universal Time","11/21/2016",17:57:21.1833333,11/21/2016 5:57:21 PM,"","Water","Salt/Marine Water",23,"m","Dissolved Oxygen","7.2469215","mg/L","IA","DO-CLARK","Dissolved Oxygen (DO) by Electrochemical Polarographic (Clark) Cell Sensor with Fixed Membrane (Flow Dependent)","Calculated with Multiplier 1.071","Final",48.4166700009363,-123.025,118987425
"MarineWater","Long-term marine water column monitoring 1999-present. (Transitional data that has not yet been through a documented Data Entry Review process can be found in EIM Study ID “MarineWater-P”).","SJF000","Strait of Juan de Fuca - South of Cattle Point - North","ECO-FLNTURT","Measurement","WA Dept of Ecology","UTC - Coordinated Universal Time","11/21/2016",17:57:21.1833333,11/21/2016 5:57:21 PM,"","Water","Salt/Marine Water",23,"m","Fluorescence","0.9172278","mg/m3","IA","FLUOROMETER-OP","Open path fluorometric optical sensor for Chlorophyll, Colored Dissolved Organic Matter (CDOM), Uranine (fluorescein), Rhodamine, Phycoerythrin, and Phycocyanin fluorescence.","Calculated with Subtrahend 0.061 and Multiplier 19.683","Final",48.4166700009363,-123.025,119013690
"MarineWater","Long-term marine water column monitoring 1999-present. (Transitional data that has not yet been through a documented Data Entry Review process can be found in EIM Study ID “MarineWater-P”).","SJF000","Strait of Juan de Fuca - South of Cattle Point - North","SBE 29","Measurement","WA Dept of Ecology","UTC - Coordinated Universal Time","11/21/2016",17:57:22.3733333,11/21/2016 5:57:22 PM,"","Water","Salt/Marine Water",,"","Depth","23.5","m","","UNESCO83-DepthCalc","Seawater depth calculated from pressure sensor measurements using UNESCO Technical Papers in Marine Science No. 44 formula. This empirical formula takes compressibility (density) into account. An ocean water column at 0 °C (t = 0) and 35 PSU (s = 35) is assumed.  The gravity variation with latitude and pressure is computed. Then, depth is calculated from pressure.","","Final",48.4166700009363,-123.025,118901600
"MarineWater","Long-term marine water column monitoring 1999-present. (Transitional data that has not yet been through a documented Data Entry Review process can be found in EIM Study ID “MarineWater-P”).","SJF000","Strait of Juan de Fuca - South of Cattle Point - North","SBE 29","Measurement","WA Dept of Ecology","UTC - Coordinated Universal Time","11/21/2016",17:57:22.3733333,11/21/2016 5:57:22 PM,"","Water","Salt/Marine Water",23.5,"m","Pressure","23.701","dbar","","Pressure-StrainGauge","Strain-gauge pressure sensor","","Final",48.4166700009363,-123.025,118901257
"MarineWater","Long-term marine water column monitoring 1999-present. (Transitional data that has not yet been through a documented Data Entry Review process can be found in EIM Study ID “MarineWater-P”).","SJF000","Strait of Juan de Fuca - South of Cattle Point - North","C-Star","Measurement","WA Dept of Ecology","UTC - Coordinated Universal Time","11/21/2016",17:57:22.3733333,11/21/2016 5:57:22 PM,"","Water","Salt/Marine Water",23.5,"m","Light Transmission","88.8964","%","","Transmissometer","Underwater beam transmittance by photoelectric transmissometer, wavelength 650-60 nm, pathlength 25 cm.","","Final",48.4166700009363,-123.025,118901943
"MarineWater","Long-term marine water column monitoring 1999-present. (Transitional data that has not yet been through a documented Data Entry Review process can be found in EIM Study ID “MarineWater-P”).","SJF000","Strait of Juan de Fuca - South of Cattle Point - North","QSP-2200","Measurement","WA Dept of Ecology","UTC - Coordinated Universal Time","11/21/2016",17:57:22.3733333,11/21/2016 5:57:22 PM,"","Water","Salt/Marine Water",23.5,"m","Photosynthetically active radiation","1.7405","umol/m2/s","","PARSensor-Sphere","Sensor using a spherical silicon photovoltaic detector for measuring quantum response of photosynthetically active radiation (PAR) in 400-700 nm spectrum","","Final",48.4166700009363,-123.025,118902629
"MarineWater","Long-term marine water column monitoring 1999-present. (Transitional data that has not yet been through a documented Data Entry Review process can be found in EIM Study ID “MarineWater-P”).","SJF000","Strait of Juan de Fuca - South of Cattle Point - North","SBE 4","Measurement","WA Dept of Ecology","UTC - Coordinated Universal Time","11/21/2016",17:57:22.3733333,11/21/2016 5:57:22 PM,"","Water","Salt/Marine Water",23.5,"m","Conductivity","3.391334","S/m","","CONDUCTIVITY-SBE","Conductivity sensor using cylindrical, flow-through, borosilicate glass cell with three internal platinum electrodes & Wein bridge, unique to Sea-Bird Electronics","","Final",48.4166700009363,-123.025,118903315
"MarineWater","Long-term marine water column monitoring 1999-present. (Transitional data that has not yet been through a documented Data Entry Review process can be found in EIM Study ID “MarineWater-P”).","SJF000","Strait of Juan de Fuca - South of Cattle Point - North","SBE 4","Measurement","WA Dept of Ecology","UTC - Coordinated Universal Time","11/21/2016",17:57:22.3733333,11/21/2016 5:57:22 PM,"","Water","Salt/Marine Water",23.5,"m","Salinity","30.425","PSU","","PSS78-SalinityCalc","Seawater salinity calculated from conductivity, temperature and pressure sensor measurements, based on the Practical Salinity Scale 1978 (PSS-78) and adopted by UNESCO in 1981 as the standard method for calculating salinity from conductivity measurements.","","Final",48.4166700009363,-123.025,118904001
"MarineWater","Long-term marine water column monitoring 1999-present. (Transitional data that has not yet been through a documented Data Entry Review process can be found in EIM Study ID “MarineWater-P”).","SJF000","Strait of Juan de Fuca - South of Cattle Point - North","C-Star","Measurement","WA Dept of Ecology","UTC - Coordinated Universal Time","11/21/2016",17:57:22.3733333,11/21/2016 5:57:22 PM,"","Water","Salt/Marine Water",23.5,"m","Beam Attenuation","0.4708","m^-1","","BeamAttenCalc","Light beam attenuation coefficient in water column, calculated from transmissometer measurements, wavelength 650 to 660 nm, pathlength 25 cm","","Final",48.4166700009363,-123.025,118902286
"MarineWater","Long-term marine water column monitoring 1999-present. (Transitional data that has not yet been through a documented Data Entry Review process can be found in EIM Study ID “MarineWater-P”).","SJF000","Strait of Juan de Fuca - South of Cattle Point - North","SBE 3","Measurement","WA Dept of Ecology","UTC - Coordinated Universal Time","11/21/2016",17:57:22.3733333,11/21/2016 5:57:22 PM,"","Water","Salt/Marine Water",23.5,"m","Temperature, water","10.3862","deg C","","TEMPTHERM","Temperature by thermistor","","Final",48.4166700009363,-123.025,118902972
"MarineWater","Long-term marine water column monitoring 1999-present. (Transitional data that has not yet been through a documented Data Entry Review process can be found in EIM Study ID “MarineWater-P”).","SJF000","Strait of Juan de Fuca - South of Cattle Point - North","SBE 4","Measurement","WA Dept of Ecology","UTC - Coordinated Universal Time","11/21/2016",17:57:22.3733333,11/21/2016 5:57:22 PM,"","Water","Salt/Marine Water",23.5,"m","Density as sigma-t","23.3189","kg/m3-1000","","UNESCO83-DensityCalc","Seawater density calculated from conductivity, temperature and pressure sensor measurements.  For sigma-t, density is reported as a function of temperature and salinity at pressure = 0, minus 1000.","","Final",48.4166700009363,-123.025,118903658
"MarineWater","Long-term marine water column monitoring 1999-present. (Transitional data that has not yet been through a documented Data Entry Review process can be found in EIM Study ID “MarineWater-P”).","SJF000","Strait of Juan de Fuca - South of Cattle Point - North","SBE 29","Measurement","WA Dept of Ecology","UTC - Coordinated Universal Time","11/21/2016",17:57:23.5633333,11/21/2016 5:57:23 PM,"","Water","Salt/Marine Water",,"","Depth","24","m","","UNESCO83-DepthCalc","Seawater depth calculated from pressure sensor measurements using UNESCO Technical Papers in Marine Science No. 44 formula. This empirical formula takes compressibility (density) into account. An ocean water column at 0 °C (t = 0) and 35 PSU (s = 35) is assumed.  The gravity variation with latitude and pressure is computed. Then, depth is calculated from pressure.","","Final",48.4166700009363,-123.025,118901601
"MarineWater","Long-term marine water column monitoring 1999-present. (Transitional data that has not yet been through a documented Data Entry Review process can be found in EIM Study ID “MarineWater-P”).","SJF000","Strait of Juan de Fuca - South of Cattle Point - North","SBE 43","Measurement","WA Dept of Ecology","UTC - Coordinated Universal Time","11/21/2016",17:57:22.3733333,11/21/2016 5:57:22 PM,"","Water","Salt/Marine Water",23.5,"m","Dissolved Oxygen Percent Saturation","78.696009","%","IA","DO-CLARK","Dissolved Oxygen (DO) by Electrochemical Polarographic (Clark) Cell Sensor with Fixed Membrane (Flow Dependent)","Calculated with Multiplier 1.071","Final",48.4166700009363,-123.025,118986752
"MarineWater","Long-term marine water column monitoring 1999-present. (Transitional data that has not yet been through a documented Data Entry Review process can be found in EIM Study ID “MarineWater-P”).","SJF000","Strait of Juan de Fuca - South of Cattle Point - North","SBE 43","Measurement","WA Dept of Ecology","UTC - Coordinated Universal Time","11/21/2016",17:57:22.3733333,11/21/2016 5:57:22 PM,"","Water","Salt/Marine Water",23.5,"m","Dissolved Oxygen","7.251741","mg/L","IA","DO-CLARK","Dissolved Oxygen (DO) by Electrochemical Polarographic (Clark) Cell Sensor with Fixed Membrane (Flow Dependent)","Calculated with Multiplier 1.071","Final",48.4166700009363,-123.025,118987828
"MarineWater","Long-term marine water column monitoring 1999-present. (Transitional data that has not yet been through a documented Data Entry Review process can be found in EIM Study ID “MarineWater-P”).","SJF000","Strait of Juan de Fuca - South of Cattle Point - North","SBE 29","Measurement","WA Dept of Ecology","UTC - Coordinated Universal Time","11/21/2016",17:57:23.5633333,11/21/2016 5:57:23 PM,"","Water","Salt/Marine Water",24,"m","Pressure","24.205","dbar","","Pressure-StrainGauge","Strain-gauge pressure sensor","","Final",48.4166700009363,-123.025,118901258
"MarineWater","Long-term marine water column monitoring 1999-present. (Transitional data that has not yet been through a documented Data Entry Review process can be found in EIM Study ID “MarineWater-P”).","SJF000","Strait of Juan de Fuca - South of Cattle Point - North","C-Star","Measurement","WA Dept of Ecology","UTC - Coordinated Universal Time","11/21/2016",17:57:23.5633333,11/21/2016 5:57:23 PM,"","Water","Salt/Marine Water",24,"m","Light Transmission","88.8361","%","","Transmissometer","Underwater beam transmittance by photoelectric transmissometer, wavelength 650-60 nm, pathlength 25 cm.","","Final",48.4166700009363,-123.025,118901944
"MarineWater","Long-term marine water column monitoring 1999-present. (Transitional data that has not yet been through a documented Data Entry Review process can be found in EIM Study ID “MarineWater-P”).","SJF000","Strait of Juan de Fuca - South of Cattle Point - North","ECO-FLNTURT","Measurement","WA Dept of Ecology","UTC - Coordinated Universal Time","11/21/2016",17:57:22.3733333,11/21/2016 5:57:22 PM,"","Water","Salt/Marine Water",23.5,"m","Fluorescence","0.9526572","mg/m3","IA","FLUOROMETER-OP","Open path fluorometric optical sensor for Chlorophyll, Colored Dissolved Organic Matter (CDOM), Uranine (fluorescein), Rhodamine, Phycoerythrin, and Phycocyanin fluorescence.","Calculated with Subtrahend 0.061 and Multiplier 19.683","Final",48.4166700009363,-123.025,119013133
"MarineWater","Long-term marine water column monitoring 1999-present. (Transitional data that has not yet been through a documented Data Entry Review process can be found in EIM Study ID “MarineWater-P”).","SJF000","Strait of Juan de Fuca - South of Cattle Point - North","C-Star","Measurement","WA Dept of Ecology","UTC - Coordinated Universal Time","11/21/2016",17:57:23.5633333,11/21/2016 5:57:23 PM,"","Water","Salt/Marine Water",24,"m","Beam Attenuation","0.4735","m^-1","","BeamAttenCalc","Light beam attenuation coefficient in water column, calculated from transmissometer measurements, wavelength 650 to 660 nm, pathlength 25 cm","","Final",48.4166700009363,-123.025,118902287
"MarineWater","Long-term marine water column monitoring 1999-present. (Transitional data that has not yet been through a documented Data Entry Review process can be found in EIM Study ID “MarineWater-P”).","SJF000","Strait of Juan de Fuca - South of Cattle Point - North","QSP-2200","Measurement","WA Dept of Ecology","UTC - Coordinated Universal Time","11/21/2016",17:57:23.5633333,11/21/2016 5:57:23 PM,"","Water","Salt/Marine Water",24,"m","Photosynthetically active radiation","1.6498","umol/m2/s","","PARSensor-Sphere","Sensor using a spherical silicon photovoltaic detector for measuring quantum response of photosynthetically active radiation (PAR) in 400-700 nm spectrum","","Final",48.4166700009363,-123.025,118902630
"MarineWater","Long-term marine water column monitoring 1999-present. (Transitional data that has not yet been through a documented Data Entry Review process can be found in EIM Study ID “MarineWater-P”).","SJF000","Strait of Juan de Fuca - South of Cattle Point - North","SBE 4","Measurement","WA Dept of Ecology","UTC - Coordinated Universal Time","11/21/2016",17:57:23.5633333,11/21/2016 5:57:23 PM,"","Water","Salt/Marine Water",24,"m","Conductivity","3.391585","S/m","","CONDUCTIVITY-SBE","Conductivity sensor using cylindrical, flow-through, borosilicate glass cell with three internal platinum electrodes & Wein bridge, unique to Sea-Bird Electronics","","Final",48.4166700009363,-123.025,118903316
"MarineWater","Long-term marine water column monitoring 1999-present. (Transitional data that has not yet been through a documented Data Entry Review process can be found in EIM Study ID “MarineWater-P”).","SJF000","Strait of Juan de Fuca - South of Cattle Point - North","SBE 3","Measurement","WA Dept of Ecology","UTC - Coordinated Universal Time","11/21/2016",17:57:23.5633333,11/21/2016 5:57:23 PM,"","Water","Salt/Marine Water",24,"m","Temperature, water","10.387","deg C","","TEMPTHERM","Temperature by thermistor","","Final",48.4166700009363,-123.025,118902973
"MarineWater","Long-term marine water column monitoring 1999-present. (Transitional data that has not yet been through a documented Data Entry Review process can be found in EIM Study ID “MarineWater-P”).","SJF000","Strait of Juan de Fuca - South of Cattle Point - North","SBE 4","Measurement","WA Dept of Ecology","UTC - Coordinated Universal Time","11/21/2016",17:57:23.5633333,11/21/2016 5:57:23 PM,"","Water","Salt/Marine Water",24,"m","Salinity","30.4266","PSU","","PSS78-SalinityCalc","Seawater salinity calculated from conductivity, temperature and pressure sensor measurements, based on the Practical Salinity Scale 1978 (PSS-78) and adopted by UNESCO in 1981 as the standard method for calculating salinity from conductivity measurements.","","Final",48.4166700009363,-123.025,118904002
"MarineWater","Long-term marine water column monitoring 1999-present. (Transitional data that has not yet been through a documented Data Entry Review process can be found in EIM Study ID “MarineWater-P”).","SJF000","Strait of Juan de Fuca - South of Cattle Point - North","SBE 4","Measurement","WA Dept of Ecology","UTC - Coordinated Universal Time","11/21/2016",17:57:23.5633333,11/21/2016 5:57:23 PM,"","Water","Salt/Marine Water",24,"m","Density as sigma-t","23.32","kg/m3-1000","","UNESCO83-DensityCalc","Seawater density calculated from conductivity, temperature and pressure sensor measurements.  For sigma-t, density is reported as a function of temperature and salinity at pressure = 0, minus 1000.","","Final",48.4166700009363,-123.025,118903659
"MarineWater","Long-term marine water column monitoring 1999-present. (Transitional data that has not yet been through a documented Data Entry Review process can be found in EIM Study ID “MarineWater-P”).","SJF000","Strait of Juan de Fuca - South of Cattle Point - North","SBE 43","Measurement","WA Dept of Ecology","UTC - Coordinated Universal Time","11/21/2016",17:57:23.5633333,11/21/2016 5:57:23 PM,"","Water","Salt/Marine Water",24,"m","Dissolved Oxygen Percent Saturation","78.648885","%","IA","DO-CLARK","Dissolved Oxygen (DO) by Electrochemical Polarographic (Clark) Cell Sensor with Fixed Membrane (Flow Dependent)","Calculated with Multiplier 1.071","Final",48.4166700009363,-123.025,118985908
"MarineWater","Long-term marine water column monitoring 1999-present. (Transitional data that has not yet been through a documented Data Entry Review process can be found in EIM Study ID “MarineWater-P”).","SJF000","Strait of Juan de Fuca - South of Cattle Point - North","SBE 43","Measurement","WA Dept of Ecology","UTC - Coordinated Universal Time","11/21/2016",17:57:23.5633333,11/21/2016 5:57:23 PM,"","Water","Salt/Marine Water",24,"m","Dissolved Oxygen","7.2472428","mg/L","IA","DO-CLARK","Dissolved Oxygen (DO) by Electrochemical Polarographic (Clark) Cell Sensor with Fixed Membrane (Flow Dependent)","Calculated with Multiplier 1.071","Final",48.4166700009363,-123.025,118987178
"MarineWater","Long-term marine water column monitoring 1999-present. (Transitional data that has not yet been through a documented Data Entry Review process can be found in EIM Study ID “MarineWater-P”).","SJF000","Strait of Juan de Fuca - South of Cattle Point - North","ECO-FLNTURT","Measurement","WA Dept of Ecology","UTC - Coordinated Universal Time","11/21/2016",17:57:23.5633333,11/21/2016 5:57:23 PM,"","Water","Salt/Marine Water",24,"m","Fluorescence","0.9703719","mg/m3","IA","FLUOROMETER-OP","Open path fluorometric optical sensor for Chlorophyll, Colored Dissolved Organic Matter (CDOM), Uranine (fluorescein), Rhodamine, Phycoerythrin, and Phycocyanin fluorescence.","Calculated with Subtrahend 0.061 and Multiplier 19.683","Final",48.4166700009363,-123.025,119013493
"MarineWater","Long-term marine water column monitoring 1999-present. (Transitional data that has not yet been through a documented Data Entry Review process can be found in EIM Study ID “MarineWater-P”).","SJF000","Strait of Juan de Fuca - South of Cattle Point - North","SBE 29","Measurement","WA Dept of Ecology","UTC - Coordinated Universal Time","11/21/2016",17:57:24.7533333,11/21/2016 5:57:24 PM,"","Water","Salt/Marine Water",24.5,"m","Pressure","24.71","dbar","","Pressure-StrainGauge","Strain-gauge pressure sensor","","Final",48.4166700009363,-123.025,118901259
"MarineWater","Long-term marine water column monitoring 1999-present. (Transitional data that has not yet been through a documented Data Entry Review process can be found in EIM Study ID “MarineWater-P”).","SJF000","Strait of Juan de Fuca - South of Cattle Point - North","C-Star","Measurement","WA Dept of Ecology","UTC - Coordinated Universal Time","11/21/2016",17:57:24.7533333,11/21/2016 5:57:24 PM,"","Water","Salt/Marine Water",24.5,"m","Light Transmission","88.8554","%","","Transmissometer","Underwater beam transmittance by photoelectric transmissometer, wavelength 650-60 nm, pathlength 25 cm.","","Final",48.4166700009363,-123.025,118901945
"MarineWater","Long-term marine water column monitoring 1999-present. (Transitional data that has not yet been through a documented Data Entry Review process can be found in EIM Study ID “MarineWater-P”).","SJF000","Strait of Juan de Fuca - South of Cattle Point - North","SBE 29","Measurement","WA Dept of Ecology","UTC - Coordinated Universal Time","11/21/2016",17:57:24.7533333,11/21/2016 5:57:24 PM,"","Water","Salt/Marine Water",,"","Depth","24.5","m","","UNESCO83-DepthCalc","Seawater depth calculated from pressure sensor measurements using UNESCO Technical Papers in Marine Science No. 44 formula. This empirical formula takes compressibility (density) into account. An ocean water column at 0 °C (t = 0) and 35 PSU (s = 35) is assumed.  The gravity variation with latitude and pressure is computed. Then, depth is calculated from pressure.","","Final",48.4166700009363,-123.025,118901602
"MarineWater","Long-term marine water column monitoring 1999-present. (Transitional data that has not yet been through a documented Data Entry Review process can be found in EIM Study ID “MarineWater-P”).","SJF000","Strait of Juan de Fuca - South of Cattle Point - North","C-Star","Measurement","WA Dept of Ecology","UTC - Coordinated Universal Time","11/21/2016",17:57:24.7533333,11/21/2016 5:57:24 PM,"","Water","Salt/Marine Water",24.5,"m","Beam Attenuation","0.4726","m^-1","","BeamAttenCalc","Light beam attenuation coefficient in water column, calculated from transmissometer measurements, wavelength 650 to 660 nm, pathlength 25 cm","","Final",48.4166700009363,-123.025,118902288
